Id,Timestamp,Time,MS,V,A,MV,T,Area1,current_density,humidity,ambient_temperature,bath_pH,bath_conductivity,diameter,roughness_average_b,roughness_standard_deviation_b,alloy,voltage,ramp_time,holding_time,experiment_time,area,observations,thickness_average_a,thickness_standard_deviation_a,thickness_average_b,thickness_standard_deviation_b,roughness_average_a,roughness_standard_deviation_a
390085,1679993834.25,2023-03-28 08:57:14,250,-0.242,+0.003,+0.2,+36.7,0.5,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390086,1679993834.5,2023-03-28 08:57:14,500,-0.289,+0.002,-0.1,+36.7,0.5,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390089,1679993835.25,2023-03-28 08:57:15,250,-0.316,+0.003,+0.2,+36.7,0.5,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390092,1679993836,2023-03-28 08:57:16,000,-0.321,+0.002,-0.1,+36.7,0.5,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390095,1679993836.75,2023-03-28 08:57:16,750,-0.325,+0.003,+0.6,+36.7,0.5,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390098,1679993837.5,2023-03-28 08:57:17,500,-0.328,+0.002,+1.3,+36.7,0.5,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390101,1679993838.25,2023-03-28 08:57:18,250,-0.330,+0.003,+0.7,+36.7,0.5,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390104,1679993839,2023-03-28 08:57:19,000,-0.332,+0.002,+0.2,+36.7,0.5,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390107,1679993839.75,2023-03-28 08:57:19,750,-0.334,+0.003,-0.2,+36.7,0.5,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
390110,1679993840.5,2023-03-28 08:57:20,500,-0.337,+0.002,+0.1,+36.7,0.5,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7075,14,300,20,NaN,0.5,NaN,3.41,0.791,3.51,0.417,NaN,NaN
